,cases,todayCases,deaths,todayDeaths,recovered,active,critical,timestamp
709,2605,0,48,0,903,1654,7,2020-04-17T08:00:00.235Z
710,2605,0,48,0,903,1654,7,2020-04-17T09:00:00.230Z
711,2605,0,48,0,903,1654,7,2020-04-17T10:00:00.257Z
712,2605,0,48,0,903,1654,7,2020-04-17T11:00:00.261Z
713,2605,0,48,0,903,1654,7,2020-04-17T12:00:00.309Z
714,2605,0,48,0,903,1654,7,2020-04-17T13:00:00.191Z
715,2605,0,48,0,903,1654,7,2020-04-17T14:00:00.225Z
716,2605,0,48,0,903,1654,7,2020-04-17T15:00:00.263Z
717,2605,0,48,0,903,1654,7,2020-04-17T16:00:00.221Z
718,2605,0,48,0,903,1654,7,2020-04-17T17:00:00.283Z
719,2605,0,48,0,903,1654,7,2020-04-17T18:00:00.224Z
720,2783,178,50,2,903,1830,7,2020-04-17T19:00:00.256Z
721,2783,178,50,2,903,1830,7,2020-04-17T20:00:00.265Z
722,2783,178,50,2,903,1830,7,2020-04-17T21:00:00.253Z
723,2783,178,50,2,903,1830,7,2020-04-17T22:00:00.218Z
724,2783,178,50,2,903,1830,7,2020-04-17T23:00:00.251Z
725,2783,178,50,2,903,1830,7,2020-04-18T00:00:00.230Z
726,2783,0,50,0,903,1830,7,2020-04-18T01:00:00.219Z
727,2783,0,50,0,903,1830,7,2020-04-18T02:00:00.173Z
728,2783,0,50,0,903,1830,7,2020-04-18T03:00:00.190Z
729,2783,0,50,0,903,1830,7,2020-04-18T04:00:00.172Z
730,2783,0,50,0,903,1830,7,2020-04-18T05:00:00.214Z
731,2783,0,50,0,903,1830,7,2020-04-18T06:00:00.190Z
732,2783,0,50,0,903,1830,7,2020-04-18T07:00:00.255Z
733,2783,0,50,0,903,1830,7,2020-04-18T08:00:00.201Z
734,2783,0,50,0,903,1830,7,2020-04-18T09:00:00.229Z
735,2783,0,50,0,903,1830,7,2020-04-18T10:00:00.223Z
736,2783,0,50,0,903,1830,7,2020-04-18T11:00:00.195Z
737,2783,0,50,0,903,1830,7,2020-04-18T12:00:00.227Z
738,2783,0,50,0,903,1830,7,2020-04-18T13:00:00.218Z
739,2783,0,50,0,903,1830,7,2020-04-18T14:00:00.228Z
740,2783,0,50,0,903,1830,7,2020-04-18T15:00:00.281Z
741,2783,0,50,0,903,1830,7,2020-04-18T16:00:00.225Z
742,2783,0,50,0,903,1830,7,2020-04-18T17:00:00.226Z
743,2783,0,50,0,903,1830,7,2020-04-18T18:00:00.224Z
744,3034,251,50,0,903,2081,7,2020-04-18T19:00:00.161Z
745,3034,251,50,0,903,2081,7,2020-04-18T20:00:00.187Z
746,3034,251,52,2,903,2079,36,2020-04-18T21:00:00.226Z
747,3034,251,52,2,903,2079,36,2020-04-18T22:00:00.239Z
748,3034,251,52,2,903,2079,36,2020-04-18T23:00:00.225Z
749,3034,251,52,2,903,2079,36,2020-04-19T00:00:00.158Z
750,3034,0,52,0,903,2079,36,2020-04-19T01:00:00.215Z
751,3034,0,52,0,903,2079,36,2020-04-19T02:00:00.237Z
752,3034,0,52,0,903,2079,36,2020-04-19T03:00:00.182Z
753,3034,0,52,0,903,2079,36,2020-04-19T04:00:00.206Z
754,3034,0,52,0,903,2079,36,2020-04-19T05:00:00.226Z
755,3034,0,52,0,903,2079,36,2020-04-19T06:00:00.177Z
756,3034,0,52,0,903,2079,36,2020-04-19T07:00:00.263Z
757,3034,0,52,0,903,2079,36,2020-04-19T08:00:00.213Z
758,3034,0,52,0,903,2079,36,2020-04-19T09:00:00.186Z
759,3034,0,52,0,903,2079,36,2020-04-19T10:00:00.193Z
760,3034,0,52,0,903,2079,36,2020-04-19T11:00:00.217Z
761,3034,0,52,0,903,2079,36,2020-04-19T12:00:00.176Z
762,3034,0,52,0,903,2079,36,2020-04-19T13:00:00.240Z
763,3034,0,52,0,903,2079,36,2020-04-19T14:00:00.267Z
764,3034,0,52,0,903,2079,36,2020-04-19T15:00:00.187Z
765,3034,0,52,0,903,2079,36,2020-04-19T16:00:00.177Z
766,3034,0,52,0,903,2079,36,2020-04-19T17:00:00.248Z
767,3158,124,54,2,903,2201,36,2020-04-19T18:00:00.269Z
768,3158,124,54,2,903,2201,36,2020-04-19T19:00:00.216Z
769,3158,124,54,2,903,2201,36,2020-04-19T20:00:00.189Z
770,3158,124,54,2,903,2201,36,2020-04-19T21:00:00.272Z
771,3158,124,54,2,903,2201,36,2020-04-19T22:00:00.274Z
772,3158,124,54,2,903,2201,36,2020-04-19T23:00:00.222Z
773,3158,124,54,2,903,2201,36,2020-04-20T00:00:00.251Z
774,3158,0,54,0,903,2201,36,2020-04-20T01:00:00.244Z
775,3158,0,54,0,903,2201,36,2020-04-20T02:00:00.181Z
776,3158,0,54,0,903,2201,36,2020-04-20T03:00:00.238Z
777,3158,0,54,0,903,2201,36,2020-04-20T04:00:00.213Z
778,3158,0,54,0,903,2201,36,2020-04-20T05:00:00.205Z
779,3158,0,54,0,903,2201,36,2020-04-20T06:00:00.223Z
780,3158,0,54,0,903,2201,36,2020-04-20T07:00:00.182Z
781,3158,0,54,0,903,2201,36,2020-04-20T08:00:00.211Z
782,3158,0,54,0,903,2201,36,2020-04-20T09:00:00.231Z
783,3158,0,54,0,903,2201,36,2020-04-20T10:00:00.234Z
784,3158,0,54,0,903,2201,36,2020-04-20T11:00:00.214Z
785,3158,0,54,0,903,2201,36,2020-04-20T12:00:00.354Z
786,3158,0,54,0,903,2201,36,2020-04-20T13:00:00.238Z
787,3158,0,54,0,903,2201,36,2020-04-20T14:00:00.187Z
788,3158,0,54,0,903,2201,36,2020-04-20T15:00:00.222Z
789,3158,0,54,0,903,2201,36,2020-04-20T16:00:00.263Z
790,3158,0,54,0,903,2201,36,2020-04-20T17:00:00.191Z
791,3158,0,54,0,903,2201,36,2020-04-20T18:00:00.225Z
792,3158,0,54,0,903,2201,36,2020-04-20T19:00:00.257Z
793,3300,142,58,4,1055,2187,36,2020-04-20T20:00:00.269Z
794,3300,142,58,4,1055,2187,36,2020-04-20T21:00:00.179Z
795,3300,142,58,4,1055,2187,36,2020-04-20T22:00:00.167Z
796,3300,142,58,4,1055,2187,36,2020-04-20T23:00:00.186Z
797,3300,142,58,4,1055,2187,36,2020-04-21T00:00:00.227Z
798,3300,0,58,0,1055,2187,36,2020-04-21T01:00:00.239Z
799,3300,0,58,0,1055,2187,36,2020-04-21T02:00:00.224Z
800,3300,0,58,0,1055,2187,36,2020-04-21T03:00:00.237Z
801,3300,0,58,0,1055,2187,36,2020-04-21T04:00:00.276Z
802,3300,0,58,0,1055,2187,36,2020-04-21T05:00:00.212Z
803,3300,0,58,0,1055,2187,36,2020-04-21T06:00:00.215Z
804,3300,0,58,0,1055,2187,36,2020-04-21T07:00:00.237Z
805,3300,0,58,0,1055,2187,36,2020-04-21T08:00:00.299Z
806,3300,0,58,0,1055,2187,36,2020-04-21T09:00:00.262Z
807,3300,0,58,0,1055,2187,36,2020-04-21T10:00:00.234Z
808,3300,0,58,0,1055,2187,36,2020-04-21T11:00:00.219Z
809,3300,0,58,0,1055,2187,36,2020-04-21T12:00:00.199Z
810,3300,0,58,0,1055,2187,36,2020-04-21T13:00:00.260Z
811,3300,0,58,0,1055,2187,36,2020-04-21T14:00:00.265Z
812,3300,0,58,0,1055,2187,36,2020-04-21T15:00:00.208Z
813,3300,0,58,0,1055,2187,36,2020-04-21T16:00:00.278Z
814,3465,165,58,0,1055,2352,36,2020-04-21T17:00:00.208Z
815,3465,165,58,0,1055,2352,36,2020-04-21T18:00:00.190Z
816,3465,165,58,0,1055,2352,36,2020-04-21T19:00:00.264Z
817,3465,165,58,0,1055,2352,36,2020-04-21T20:00:00.222Z
818,3465,165,58,0,1055,2352,36,2020-04-21T21:00:00.215Z
819,3465,165,58,0,1055,2352,36,2020-04-21T22:00:00.219Z
820,3465,165,58,0,1055,2352,36,2020-04-21T23:00:00.206Z
821,3465,165,58,0,1055,2352,36,2020-04-22T00:00:00.207Z
822,3465,0,58,0,1055,2352,36,2020-04-22T01:00:00.220Z
823,3465,0,58,0,1055,2352,36,2020-04-22T02:00:00.203Z
824,3465,0,58,0,1055,2352,36,2020-04-22T03:00:00.213Z
825,3465,0,58,0,1055,2352,36,2020-04-22T04:00:00.201Z
826,3465,0,58,0,1055,2352,36,2020-04-22T05:00:00.248Z
827,3465,0,58,0,1055,2352,36,2020-04-22T06:00:00.189Z
828,3465,0,58,0,1055,2352,36,2020-04-22T07:00:00.223Z
829,3465,0,58,0,1055,2352,36,2020-04-22T08:00:00.223Z
830,3465,0,58,0,1055,2352,36,2020-04-22T09:00:00.223Z
831,3465,0,58,0,1055,2352,36,2020-04-22T10:00:00.245Z
832,3465,0,58,0,1055,2352,36,2020-04-22T11:00:00.284Z
833,3465,0,58,0,1055,2352,36,2020-04-22T12:00:00.259Z
834,3465,0,58,0,1055,2352,36,2020-04-22T13:00:00.263Z
835,3465,0,58,0,1055,2352,36,2020-04-22T14:00:00.214Z
836,3465,0,58,0,1055,2352,36,2020-04-22T15:00:00.256Z
837,3465,0,58,0,1055,2352,36,2020-04-22T16:00:00.214Z
838,3465,0,58,0,1055,2352,36,2020-04-22T17:00:00.178Z
839,3465,0,58,0,1055,2352,36,2020-04-22T18:00:00.225Z
840,3635,170,65,7,1055,2515,36,2020-04-22T19:00:00.246Z
841,3635,170,65,7,1055,2515,36,2020-04-22T20:00:00.195Z
842,3635,170,65,7,1055,2515,36,2020-04-22T21:00:00.215Z
843,3635,170,65,7,1055,2515,36,2020-04-22T22:00:00.243Z
844,3635,170,65,7,1055,2515,36,2020-04-22T23:00:00.257Z
845,3635,170,65,7,1055,2515,36,2020-04-23T00:00:00.163Z
846,3635,0,65,0,1055,2515,36,2020-04-23T01:00:00.201Z
847,3635,0,65,0,1055,2515,36,2020-04-23T02:00:00.254Z
848,3635,0,65,0,1055,2515,36,2020-04-23T03:00:00.238Z
849,3635,0,65,0,1055,2515,36,2020-04-23T04:00:00.218Z
850,3635,0,65,0,1055,2515,36,2020-04-23T05:00:00.261Z
851,3635,0,65,0,1055,2515,36,2020-04-23T06:00:00.254Z
852,3635,0,65,0,1055,2515,36,2020-04-23T07:00:00.227Z
853,3635,0,65,0,1055,2515,36,2020-04-23T08:00:00.193Z
854,3635,0,65,0,1055,2515,36,2020-04-23T09:00:00.181Z
855,3635,0,65,0,1055,2515,36,2020-04-23T10:00:00.190Z
856,3635,0,65,0,1055,2515,36,2020-04-23T11:00:00.222Z
857,3635,0,65,0,1055,2515,36,2020-04-23T12:00:00.266Z
858,3635,0,65,0,1055,2515,36,2020-04-23T13:00:00.307Z
859,3635,0,65,0,1055,2515,36,2020-04-23T14:00:00.268Z
860,3635,0,65,0,1055,2515,36,2020-04-23T15:00:00.251Z
861,3635,0,65,0,1055,2515,36,2020-04-23T16:00:00.268Z
862,3635,0,65,0,1055,2515,36,2020-04-23T17:00:00.272Z
863,3953,318,75,10,1473,2405,36,2020-04-23T18:00:00.264Z
864,3953,318,75,10,1473,2405,36,2020-04-23T19:00:00.259Z
865,3953,318,75,10,1473,2405,36,2020-04-23T20:00:00.251Z
866,3953,318,75,10,1473,2405,36,2020-04-23T21:00:00.248Z
867,3953,318,75,10,1473,2405,36,2020-04-23T22:00:00.248Z
868,3953,318,75,10,1473,2405,36,2020-04-23T23:00:00.281Z
869,3953,318,75,10,1473,2405,36,2020-04-24T00:00:00.256Z
870,3953,0,75,0,1473,2405,36,2020-04-24T01:00:00.254Z
871,3953,0,75,0,1473,2405,36,2020-04-24T02:00:00.246Z
872,3953,0,75,0,1473,2405,36,2020-04-24T03:00:00.248Z
873,3953,0,75,0,1473,2405,36,2020-04-24T04:00:00.257Z
874,3953,0,75,0,1473,2405,36,2020-04-24T05:00:00.168Z
875,3953,0,75,0,1473,2405,36,2020-04-24T06:00:00.215Z
876,3953,0,75,0,1473,2405,36,2020-04-24T07:00:00.248Z
877,3953,0,75,0,1473,2405,36,2020-04-24T08:00:00.204Z
878,3953,0,75,0,1473,2405,36,2020-04-24T09:00:00.243Z
879,3953,0,75,0,1473,2405,36,2020-04-24T10:00:00.269Z
880,3953,0,75,0,1473,2405,36,2020-04-24T11:00:00.237Z
881,3953,0,75,0,1473,2405,36,2020-04-24T12:00:00.225Z
882,3953,0,75,0,1473,2405,36,2020-04-24T13:00:00.218Z
883,3953,0,75,0,1473,2405,36,2020-04-24T14:00:00.218Z
884,3953,0,75,0,1473,2405,36,2020-04-24T15:00:00.394Z
885,3953,0,75,0,1473,2405,36,2020-04-24T16:00:00.186Z
886,3953,0,75,0,1473,2405,36,2020-04-24T17:00:00.219Z
887,3953,0,75,0,1473,2405,36,2020-04-24T18:00:00.173Z
888,4220,267,79,4,1473,2668,36,2020-04-24T19:00:00.233Z
889,4220,267,79,4,1473,2668,36,2020-04-24T20:00:00.198Z
890,4220,267,79,4,1473,2668,36,2020-04-24T21:00:00.174Z
891,4220,267,79,4,1473,2668,36,2020-04-24T22:00:00.184Z
892,4220,267,79,4,1473,2668,36,2020-04-24T23:00:00.224Z
893,4220,267,79,4,1473,2668,36,2020-04-25T00:00:00.270Z
894,4220,267,79,4,1473,2668,36,2020-04-25T01:00:00.212Z
895,4220,0,79,0,1473,2668,36,2020-04-25T02:00:00.224Z
896,4220,0,79,0,1473,2668,36,2020-04-25T03:00:00.177Z
897,4220,0,79,0,1473,2668,36,2020-04-25T04:00:00.223Z
898,4220,0,79,0,1473,2668,36,2020-04-25T05:00:00.215Z
899,4220,0,79,0,1473,2668,36,2020-04-25T06:00:00.259Z
900,4220,0,79,0,1473,2668,36,2020-04-25T07:00:00.189Z
901,4220,0,79,0,1473,2668,36,2020-04-25T08:00:00.179Z
902,4220,0,79,0,1473,2668,36,2020-04-25T09:00:00.227Z
903,4220,0,79,0,1473,2668,36,2020-04-25T10:00:00.195Z
904,4220,0,79,0,1473,2668,36,2020-04-25T11:00:00.185Z
905,4220,0,79,0,1473,2668,36,2020-04-25T12:00:00.251Z
906,4220,0,79,0,1473,2668,36,2020-04-25T13:00:00.257Z
907,4220,0,79,0,1473,2668,36,2020-04-25T14:00:01.516Z
908,4220,0,79,0,1473,2668,36,2020-04-25T15:00:00.185Z
909,4220,0,79,0,1473,2668,36,2020-04-25T16:00:00.190Z
910,4220,0,79,0,1473,2668,36,2020-04-25T17:00:00.243Z
911,4220,0,79,0,1473,2668,36,2020-04-25T18:00:00.254Z
912,4361,141,86,7,1473,2802,36,2020-04-25T19:00:00.229Z
913,4361,141,86,7,1473,2802,36,2020-04-25T20:00:00.224Z
914,4361,141,86,7,1473,2802,36,2020-04-25T21:00:00.359Z
915,4361,141,86,7,1473,2802,36,2020-04-25T22:00:00.175Z
916,4361,141,86,7,1473,2802,36,2020-04-25T23:00:00.230Z
917,4361,141,86,7,1473,2802,36,2020-04-26T00:00:00.255Z
918,4361,0,86,0,1473,2802,36,2020-04-26T01:00:00.252Z
919,4361,0,86,0,1473,2802,36,2020-04-26T02:00:00.184Z
920,4361,0,86,0,1473,2802,36,2020-04-26T03:00:00.206Z
921,4361,0,86,0,1473,2802,36,2020-04-26T04:00:00.168Z
922,4361,0,86,0,1473,2802,36,2020-04-26T05:00:00.210Z
923,4361,0,86,0,1473,2802,36,2020-04-26T06:00:00.204Z
924,4361,0,86,0,1473,2802,36,2020-04-26T07:00:00.259Z
925,4361,0,86,0,1473,2802,36,2020-04-26T08:00:00.247Z
926,4361,0,86,0,1473,2802,36,2020-04-26T09:00:00.205Z
927,4361,0,86,0,1473,2802,36,2020-04-26T10:00:00.220Z
928,4361,0,86,0,1473,2802,36,2020-04-26T11:00:00.176Z
929,4361,0,86,0,1473,2802,36,2020-04-26T12:00:00.267Z
930,4361,0,86,0,1473,2802,36,2020-04-26T13:00:00.268Z
931,4361,0,86,0,1473,2802,36,2020-04-26T14:00:00.207Z
932,4361,0,86,0,1473,2802,36,2020-04-26T15:00:00.220Z
933,4361,0,86,0,1473,2802,36,2020-04-26T16:00:00.268Z
934,4361,0,86,0,1473,2802,36,2020-04-26T17:00:00.224Z
935,4361,0,86,0,1473,2802,36,2020-04-26T18:00:00.247Z
936,4546,185,87,1,1473,2986,36,2020-04-26T19:00:00.207Z
937,4546,185,87,1,1473,2986,36,2020-04-26T20:00:00.235Z
938,4546,185,87,1,1473,2986,36,2020-04-26T21:00:00.207Z
939,4546,185,87,1,1473,2986,36,2020-04-26T22:00:00.263Z
940,4546,185,87,1,1473,2986,36,2020-04-26T23:00:00.243Z
941,4546,185,87,1,1473,2986,36,2020-04-27T00:00:00.208Z
942,4546,0,87,0,1473,2986,36,2020-04-27T01:00:00.171Z
943,4546,0,87,0,1473,2986,36,2020-04-27T02:00:00.213Z
944,4546,0,87,0,1473,2986,36,2020-04-27T03:00:00.222Z
945,4546,0,87,0,1473,2986,36,2020-04-27T04:00:00.202Z
946,4546,0,87,0,1473,2986,36,2020-04-27T05:00:00.197Z
947,4546,0,87,0,1473,2986,36,2020-04-27T06:00:00.216Z
948,4546,0,87,0,1473,2986,36,2020-04-27T07:00:00.273Z
949,4546,0,87,0,1473,2986,36,2020-04-27T08:00:01.783Z
950,4546,0,87,0,1473,2986,36,2020-04-27T09:00:00.217Z
951,4546,0,87,0,1473,2986,36,2020-04-27T10:00:00.222Z
952,4546,0,87,0,1473,2986,36,2020-04-27T11:00:00.228Z
953,4546,0,87,0,1473,2986,36,2020-04-27T12:00:00.234Z
954,4546,0,87,0,1473,2986,36,2020-04-27T13:00:00.184Z
955,4546,0,87,0,1473,2986,36,2020-04-27T14:00:00.184Z
956,4546,0,87,0,1473,2986,36,2020-04-27T15:00:00.205Z
957,4546,0,87,0,1473,2986,36,2020-04-27T16:00:00.270Z
958,4546,0,87,0,1473,2986,36,2020-04-27T17:00:00.232Z
959,4546,0,87,0,1473,2986,36,2020-04-27T18:00:00.195Z
960,4546,0,87,0,1473,2986,36,2020-04-27T19:00:00.267Z
961,4793,247,90,3,1473,3230,36,2020-04-27T20:00:00.237Z
962,4793,247,90,3,1473,3230,36,2020-04-27T21:00:00.215Z
963,4793,247,90,3,1473,3230,36,2020-04-27T22:00:00.214Z
964,4793,247,90,3,1473,3230,36,2020-04-27T23:00:00.211Z
965,4793,247,90,3,1473,3230,36,2020-04-28T00:00:00.209Z
966,4793,247,90,3,1473,3230,36,2020-04-28T01:00:00.213Z
967,4793,0,90,0,1473,3230,36,2020-04-28T02:00:00.210Z
968,4793,0,90,0,1473,3230,36,2020-04-28T03:00:00.184Z
969,4793,0,90,0,1473,3230,36,2020-04-28T04:00:00.216Z
970,4793,0,90,0,1473,3230,36,2020-04-28T05:00:00.263Z
971,4793,0,90,0,1473,3230,36,2020-04-28T06:00:00.240Z
972,4793,0,90,0,1473,3230,36,2020-04-28T07:00:00.236Z
973,4793,0,90,0,1473,3230,36,2020-04-28T08:00:00.188Z
974,4793,0,90,0,1473,3230,36,2020-04-28T09:00:00.176Z
975,4793,0,90,0,1473,3230,36,2020-04-28T10:00:00.234Z
976,4793,0,90,0,1473,3230,36,2020-04-28T11:00:00.192Z
977,4793,0,90,0,1473,3230,36,2020-04-28T12:00:00.187Z
978,4793,0,90,0,1473,3230,36,2020-04-28T13:00:00.226Z
979,4793,0,90,0,1473,3230,36,2020-04-28T14:00:00.254Z
980,4793,0,90,0,1473,3230,36,2020-04-28T15:00:00.236Z
981,4793,0,90,0,1473,3230,36,2020-04-28T16:00:00.194Z
982,4793,0,90,0,1473,3230,36,2020-04-28T17:00:00.249Z
983,4793,0,90,0,1473,3230,36,2020-04-28T18:00:00.230Z
984,4793,0,90,0,1473,3230,36,2020-04-28T19:00:00.252Z
985,4996,203,93,3,2073,2830,36,2020-04-28T20:00:00.176Z
986,4996,203,93,3,2073,2830,36,2020-04-28T21:00:00.214Z
987,4996,203,93,3,2073,2830,36,2020-04-28T22:00:00.202Z
988,4996,203,93,3,2073,2830,36,2020-04-28T23:00:00.206Z
989,4996,203,93,3,2073,2830,36,2020-04-29T00:00:00.209Z
990,4996,203,93,3,2073,2830,36,2020-04-29T01:00:00.214Z
991,4996,0,93,0,2073,2830,36,2020-04-29T02:00:00.206Z
992,4996,0,93,0,2073,2830,36,2020-04-29T03:00:00.212Z
993,4996,0,93,0,2073,2830,36,2020-04-29T04:00:00.213Z
994,4996,0,93,0,2073,2830,36,2020-04-29T05:00:00.256Z
995,4996,0,93,0,2073,2830,36,2020-04-29T06:00:00.268Z
996,4996,0,93,0,2073,2830,36,2020-04-29T07:00:00.209Z
997,4996,0,93,0,2073,2830,36,2020-04-29T08:00:00.217Z
998,4996,0,93,0,2073,2830,36,2020-04-29T09:00:00.247Z
999,4996,0,93,0,2073,2830,36,2020-04-29T10:00:00.253Z
1000,4996,0,93,0,2073,2830,36,2020-04-29T11:00:00.279Z
1001,4996,0,93,0,2073,2830,36,2020-04-29T12:00:00.246Z
1002,4996,0,93,0,2073,2830,36,2020-04-29T13:00:00.214Z
1003,4996,0,93,0,2073,2830,36,2020-04-29T14:00:00.192Z
1004,4996,0,93,0,2073,2830,36,2020-04-29T15:00:00.199Z
1005,4996,0,93,0,2073,2830,36,2020-04-29T17:00:00.182Z
1006,4996,0,93,0,2073,2830,36,2020-04-29T18:00:00.173Z
1007,4996,0,93,0,2073,2830,36,2020-04-29T19:00:00.223Z
1008,5350,354,103,10,2073,3174,36,2020-04-29T20:00:00.237Z
1009,5350,354,103,10,2073,3174,36,2020-04-29T21:00:00.244Z
1010,5350,354,103,10,2073,3174,36,2020-04-29T22:00:00.215Z
1011,5350,354,103,10,2073,3174,36,2020-04-29T23:00:00.245Z
1012,5350,354,103,10,2073,3174,36,2020-04-30T00:00:00.215Z
1013,5350,0,103,0,2073,3174,36,2020-04-30T01:00:05.257Z
1014,5350,0,103,0,2073,3174,36,2020-04-30T02:00:00.214Z
1015,5350,0,103,0,2073,3174,36,2020-04-30T03:00:00.217Z
1016,5350,0,103,0,2073,3174,36,2020-04-30T04:00:00.206Z
1017,5350,0,103,0,2073,3174,36,2020-04-30T05:00:00.260Z
1018,5350,0,103,0,2073,3174,36,2020-04-30T06:00:00.210Z
1019,5350,0,103,0,2073,3174,36,2020-04-30T07:00:00.277Z
1020,5350,0,103,0,2073,3174,36,2020-04-30T08:00:00.262Z
1021,5350,0,103,0,2073,3174,36,2020-04-30T09:00:00.225Z
1022,5350,0,103,0,2073,3174,36,2020-04-30T10:00:00.234Z
1023,5350,0,103,0,2073,3174,36,2020-04-30T11:00:00.192Z
1024,5350,0,103,0,2073,3174,36,2020-04-30T12:00:00.193Z
1025,5350,0,103,0,2073,3174,36,2020-04-30T13:00:00.227Z
1026,5350,0,103,0,2073,3174,36,2020-04-30T14:00:00.229Z
1027,5350,0,103,0,2073,3174,36,2020-04-30T15:00:00.256Z
1028,5350,0,103,0,2073,3174,36,2020-04-30T16:00:00.219Z
1029,5350,0,103,0,2073,3174,36,2020-04-30T17:00:00.221Z
1030,5350,0,103,0,2073,3174,36,2020-04-30T18:00:00.230Z
1031,5647,297,103,0,2073,3471,36,2020-04-30T19:00:00.214Z
1032,5647,297,103,0,2073,3471,36,2020-04-30T20:00:00.220Z
1033,5647,297,103,0,2073,3471,36,2020-04-30T21:00:00.184Z
1034,5647,297,103,0,2073,3471,36,2020-04-30T22:00:00.218Z
1035,5647,297,103,0,2073,3471,36,2020-04-30T23:00:00.202Z
1036,5647,297,103,0,2073,3471,36,2020-05-01T00:00:00.207Z
