,cases,todayCases,deaths,todayDeaths,recovered,active,critical,timestamp
1037,5647,0,103,0,2073,3471,36,2020-05-01T01:00:00.176Z
1038,5647,0,103,0,2073,3471,36,2020-05-01T02:00:00.213Z
1039,5647,0,103,0,2073,3471,36,2020-05-01T03:00:00.216Z
1040,5647,0,103,0,2073,3471,36,2020-05-01T04:00:00.244Z
1041,5647,0,103,0,2073,3471,36,2020-05-01T05:00:00.207Z
1042,5647,0,103,0,2073,3471,36,2020-05-01T06:00:00.245Z
1043,5647,0,103,0,2073,3471,36,2020-05-01T07:00:00.254Z
1044,5647,0,103,0,2073,3471,36,2020-05-01T08:00:00.221Z
1045,5647,0,103,0,2073,3471,36,2020-05-01T09:00:00.186Z
1046,5647,0,103,0,2073,3471,36,2020-05-01T10:00:00.206Z
1047,5647,0,103,0,2073,3471,36,2020-05-01T11:00:00.197Z
1048,5647,0,103,0,2073,3471,36,2020-05-01T12:00:00.194Z
1049,5647,0,103,0,2073,3471,36,2020-05-01T13:00:00.256Z
1050,5647,0,103,0,2073,3471,36,2020-05-01T14:00:00.250Z
1051,5647,0,103,0,2073,3471,36,2020-05-01T15:00:00.227Z
1052,5647,0,103,0,2073,3471,36,2020-05-01T16:00:00.260Z
1053,5647,0,103,0,2073,3471,36,2020-05-01T17:00:00.194Z
1054,5647,0,103,0,2073,3471,36,2020-05-01T18:00:00.250Z
1055,5647,0,103,0,2073,3471,36,2020-05-01T19:00:00.250Z
1056,5647,0,103,0,2073,3471,36,2020-05-01T20:00:00.220Z
1057,5951,304,116,13,2382,3453,36,2020-05-01T21:00:00.185Z
1058,5951,304,116,13,2382,3453,36,2020-05-01T22:00:00.220Z
1059,5951,304,116,13,2382,3453,36,2020-05-01T23:00:00.175Z
1060,5951,304,116,13,2382,3453,36,2020-05-02T00:00:00.205Z
1061,5951,0,116,0,2382,3453,36,2020-05-02T01:00:00.219Z
1062,5951,0,116,0,2382,3453,36,2020-05-02T02:00:00.247Z
1063,5951,0,116,0,2382,3453,36,2020-05-02T03:00:00.178Z
1064,5951,0,116,0,2382,3453,36,2020-05-02T04:00:00.191Z
1065,5951,0,116,0,2382,3453,36,2020-05-02T05:00:00.249Z
1066,5951,0,116,0,2382,3453,36,2020-05-02T06:00:00.224Z
1067,5951,0,116,0,2382,3453,36,2020-05-02T07:00:00.244Z
1068,5951,0,116,0,2382,3453,36,2020-05-02T08:00:00.222Z
1069,5951,0,116,0,2382,3453,36,2020-05-02T09:00:00.225Z
1070,5951,0,116,0,2382,3453,36,2020-05-02T10:00:00.223Z
1071,5951,0,116,0,2382,3453,36,2020-05-02T11:00:00.213Z
1072,5951,0,116,0,2382,3453,36,2020-05-02T12:00:00.200Z
1073,5951,0,116,0,2382,3453,36,2020-05-02T13:00:00.224Z
1074,5951,0,116,0,2382,3453,36,2020-05-02T14:00:00.195Z
1075,5951,0,116,0,2382,3453,36,2020-05-02T15:00:00.225Z
1076,5951,0,116,0,2382,3453,36,2020-05-02T16:00:00.231Z
1077,5951,0,116,0,2382,3453,36,2020-05-02T17:00:00.190Z
1078,5951,0,116,0,2382,3453,36,2020-05-02T18:00:00.176Z
1079,6336,385,123,7,2549,3664,36,2020-05-02T19:00:00.252Z
1080,6336,385,123,7,2549,3664,36,2020-05-02T20:00:00.184Z
1081,6336,385,123,7,2549,3664,36,2020-05-02T21:00:00.215Z
1082,6336,385,123,7,2549,3664,36,2020-05-02T22:00:00.211Z
1083,6336,385,123,7,2549,3664,36,2020-05-02T23:00:00.165Z
1084,6336,385,123,7,2549,3664,36,2020-05-03T00:00:00.208Z
1085,6336,385,123,7,2549,3664,36,2020-05-03T01:00:00.260Z
1086,6336,0,123,0,2549,3664,36,2020-05-03T02:00:00.197Z
1087,6336,0,123,0,2549,3664,36,2020-05-03T03:00:00.225Z
1088,6336,0,123,0,2549,3664,36,2020-05-03T04:00:01.076Z
1089,6336,0,123,0,2549,3664,36,2020-05-03T05:00:00.215Z
1090,6336,0,123,0,2549,3664,36,2020-05-03T06:00:00.191Z
1091,6336,0,123,0,2549,3664,36,2020-05-03T07:00:00.222Z
1092,6336,0,123,0,2549,3664,36,2020-05-03T08:00:00.188Z
1093,6336,0,123,0,2549,3664,36,2020-05-03T09:00:00.246Z
1094,6336,0,123,0,2549,3664,36,2020-05-03T10:00:00.178Z
1095,6336,0,123,0,2549,3664,36,2020-05-03T11:00:00.218Z
1096,6336,0,123,0,2549,3664,36,2020-05-03T12:00:00.252Z
1097,6336,0,123,0,2549,3664,36,2020-05-03T13:00:00.211Z
1098,6336,0,123,0,2549,3664,36,2020-05-03T14:00:00.213Z
1099,6336,0,123,0,2549,3664,36,2020-05-03T15:00:00.207Z
1100,6336,0,123,0,2549,3664,36,2020-05-03T16:00:00.253Z
1101,6336,0,123,0,2549,3664,36,2020-05-03T17:00:00.217Z
1102,6336,0,123,0,2549,3664,36,2020-05-03T18:00:00.180Z
1103,6783,447,131,8,2549,4103,36,2020-05-03T19:00:00.253Z
1104,6783,447,131,8,2549,4103,36,2020-05-03T20:00:00.173Z
1105,6783,447,131,8,2549,4103,36,2020-05-03T21:00:00.225Z
1106,6783,447,131,8,2549,4103,36,2020-05-03T22:00:00.194Z
1107,6783,447,131,8,2549,4103,36,2020-05-03T23:00:00.232Z
1108,6783,447,131,8,2549,4103,36,2020-05-04T00:00:00.236Z
1109,6783,447,131,8,2549,4103,36,2020-05-04T01:00:00.173Z
1110,6783,0,131,0,2549,4103,36,2020-05-04T02:00:00.200Z
1111,6783,0,131,0,2549,4103,36,2020-05-04T03:00:01.669Z
1112,6783,0,131,0,2549,4103,36,2020-05-04T04:00:00.176Z
1113,6783,0,131,0,2549,4103,36,2020-05-04T05:00:00.191Z
1114,6783,0,131,0,2549,4103,36,2020-05-04T06:00:00.183Z
1115,6783,0,131,0,2549,4103,36,2020-05-04T07:00:00.202Z
1116,6783,0,131,0,2549,4103,36,2020-05-04T08:00:00.231Z
1117,6783,0,131,0,2549,4103,36,2020-05-04T09:00:00.221Z
1118,6783,0,131,0,2549,4103,36,2020-05-04T10:00:00.245Z
1119,6783,0,131,0,2549,4103,36,2020-05-04T11:00:00.191Z
1120,6783,0,131,0,2549,4103,36,2020-05-04T12:00:00.267Z
1121,6783,0,131,0,2549,4103,36,2020-05-04T13:00:00.218Z
1122,6783,0,131,0,2549,4103,36,2020-05-04T14:00:00.172Z
1123,6783,0,131,0,2549,4103,36,2020-05-04T15:00:00.210Z
1124,6783,0,131,0,2549,4103,36,2020-05-04T16:00:00.205Z
1125,6783,0,131,0,2549,4103,36,2020-05-04T17:00:00.258Z
1126,6783,0,131,0,2549,4103,36,2020-05-04T18:00:00.246Z
1127,7220,437,138,7,2746,4336,36,2020-05-04T19:00:00.187Z
1128,7220,437,138,7,2746,4336,36,2020-05-04T20:00:00.211Z
1129,7220,437,138,7,2746,4336,36,2020-05-04T21:00:00.226Z
1130,7220,437,138,7,2746,4336,36,2020-05-04T22:00:00.173Z
1131,7220,437,138,7,2746,4336,36,2020-05-04T23:00:00.198Z
1132,7220,437,138,7,2746,4336,36,2020-05-05T00:00:00.178Z
1133,7220,437,138,7,2746,4336,36,2020-05-05T01:00:00.233Z
1134,7220,0,138,0,2746,4336,36,2020-05-05T02:00:00.179Z
1135,7220,0,138,0,2746,4336,36,2020-05-05T03:00:00.183Z
1136,7220,0,138,0,2746,4336,36,2020-05-05T04:00:00.203Z
1137,7220,0,138,0,2746,4336,36,2020-05-05T05:00:00.208Z
1138,7220,0,138,0,2746,4336,36,2020-05-05T06:00:00.218Z
1139,7220,0,138,0,2746,4336,36,2020-05-05T07:00:00.178Z
1140,7220,0,138,0,2746,4336,36,2020-05-05T08:00:00.244Z
1141,7220,0,138,0,2746,4336,36,2020-05-05T09:00:00.197Z
1142,7220,0,138,0,2746,4336,36,2020-05-05T10:00:00.215Z
1143,7220,0,138,0,2746,4336,36,2020-05-05T11:00:00.205Z
1144,7220,0,138,0,2746,4336,36,2020-05-05T12:00:00.258Z
1145,7220,0,138,0,2746,4336,36,2020-05-05T13:00:00.218Z
1146,7220,0,138,0,2746,4336,36,2020-05-05T14:00:00.234Z
1147,7220,0,138,0,2746,4336,36,2020-05-05T15:00:00.177Z
1148,7220,0,138,0,2746,4336,36,2020-05-05T16:00:00.177Z
1149,7220,0,138,0,2746,4336,36,2020-05-05T17:00:00.227Z
1150,7220,0,138,0,2746,4336,36,2020-05-05T18:00:00.222Z
1151,7220,0,138,0,2746,4336,36,2020-05-05T19:00:00.209Z
1152,7572,352,148,10,2746,4678,36,2020-05-05T20:00:00.359Z
1153,7572,352,148,10,2746,4678,36,2020-05-05T21:00:00.185Z
1154,7572,352,148,10,2746,4678,36,2020-05-05T22:00:00.234Z
1155,7572,352,148,10,2746,4678,36,2020-05-05T23:00:00.218Z
1156,7572,352,148,10,2746,4678,36,2020-05-06T00:00:00.208Z
1157,7572,0,148,0,2746,4678,36,2020-05-06T01:00:00.179Z
1158,7572,0,148,0,2746,4678,36,2020-05-06T02:00:00.211Z
1159,7572,0,148,0,2746,4678,36,2020-05-06T03:00:00.251Z
1160,7572,0,148,0,2746,4678,36,2020-05-06T04:00:00.266Z
1161,7572,0,148,0,2746,4678,36,2020-05-06T05:00:00.213Z
1162,7572,0,148,0,2746,4678,36,2020-05-06T06:00:00.189Z
1163,7572,0,148,0,2746,4678,36,2020-05-06T07:00:00.224Z
1164,7572,0,148,0,2746,4678,36,2020-05-06T08:00:00.216Z
1165,7572,0,148,0,2746,4678,36,2020-05-06T09:00:00.233Z
1166,7572,0,148,0,2746,4678,36,2020-05-06T09:00:00.666Z
1167,7572,0,148,0,2746,4678,36,2020-05-06T10:00:00.235Z
1168,7572,0,148,0,2746,4678,36,2020-05-06T10:00:09.342Z
1169,7572,0,148,0,2746,4678,36,2020-05-06T11:00:00.190Z
1170,7572,0,148,0,2746,4678,36,2020-05-06T11:00:01.632Z
1171,7572,0,148,0,2746,4678,36,2020-05-06T12:00:00.255Z
1172,7572,0,148,0,2746,4678,36,2020-05-06T12:00:00.772Z
1173,7572,0,148,0,2746,4678,36,2020-05-06T13:00:00.252Z
1174,7572,0,148,0,2746,4678,36,2020-05-06T13:00:00.775Z
1175,7572,0,148,0,2746,4678,36,2020-05-06T14:00:00.229Z
1176,7572,0,148,0,2746,4678,36,2020-05-06T14:31:20.818Z
1177,7572,0,148,0,2746,4678,36,2020-05-06T15:00:00.281Z
1178,7572,0,148,0,2746,4678,36,2020-05-06T15:12:38.238Z
1179,7572,0,148,0,2746,4678,36,2020-05-06T16:00:00.223Z
1180,7572,0,148,0,2746,4678,36,2020-05-06T16:00:00.630Z
1181,7572,0,148,0,2746,4678,36,2020-05-06T17:00:00.213Z
1182,7572,0,148,0,2746,4678,36,2020-05-06T17:00:49.384Z
1183,7572,0,148,0,2746,4678,36,2020-05-06T18:00:00.240Z
1184,7572,0,148,0,2746,4678,36,2020-05-06T19:00:00.185Z
1185,7572,0,148,0,2746,4678,36,2020-05-06T20:00:00.184Z
1186,7808,236,153,5,3153,4502,36,2020-05-06T21:00:01.695Z
1187,7808,236,153,5,3153,4502,36,2020-05-06T22:00:00.215Z
1188,7808,236,153,5,3153,4502,36,2020-05-06T23:00:00.210Z
1189,7808,236,153,5,3153,4502,36,2020-05-07T00:00:00.166Z
1190,7808,236,153,5,3153,4502,36,2020-05-07T01:00:00.211Z
1191,7808,0,153,0,3153,4502,36,2020-05-07T02:00:00.201Z
1192,7808,0,153,0,3153,4502,36,2020-05-07T03:00:00.247Z
1193,7808,0,153,0,3153,4502,36,2020-05-07T04:00:00.215Z
1194,7808,0,153,0,3153,4502,36,2020-05-07T05:00:00.213Z
1195,7808,0,153,0,3153,4502,36,2020-05-07T06:00:00.248Z
1196,7808,0,153,0,3153,4502,36,2020-05-07T07:00:00.252Z
1197,7808,0,153,0,3153,4502,36,2020-05-07T08:00:00.229Z
1198,7808,0,153,0,3153,4502,36,2020-05-07T09:00:00.223Z
1199,7808,0,153,0,3153,4502,36,2020-05-07T10:00:00.247Z
1200,7808,0,153,0,3153,4502,36,2020-05-07T11:00:00.225Z
1201,7808,0,153,0,3153,4502,36,2020-05-07T12:00:00.277Z
1202,7808,0,153,0,3153,4502,36,2020-05-07T13:00:00.180Z
1203,7808,0,153,0,3153,4502,36,2020-05-07T14:00:00.171Z
1204,7808,0,153,0,3153,4502,36,2020-05-07T15:00:00.530Z
1205,7808,0,153,0,3153,4502,36,2020-05-07T16:00:00.235Z
1206,7808,0,153,0,3153,4502,36,2020-05-07T17:00:00.210Z
1207,7808,0,153,0,3153,4502,36,2020-05-07T18:00:00.237Z
1208,8232,424,161,8,3153,4918,36,2020-05-07T19:00:00.213Z
1209,8232,424,161,8,3153,4918,36,2020-05-07T20:00:00.177Z
1210,8232,424,161,8,3153,4918,36,2020-05-07T21:00:00.190Z
1211,8232,424,161,8,3153,4918,36,2020-05-07T22:00:00.218Z
1212,8232,424,161,8,3153,4918,36,2020-05-07T23:00:00.177Z
1213,8232,424,161,8,3153,4918,36,2020-05-08T00:00:00.209Z
1214,8232,0,161,0,3153,4918,36,2020-05-08T01:00:00.208Z
1215,8232,0,161,0,3153,4918,36,2020-05-08T02:00:00.227Z
1216,8232,0,161,0,3153,4918,36,2020-05-08T03:00:00.244Z
1217,8232,0,161,0,3153,4918,36,2020-05-08T04:00:00.217Z
1218,8232,0,161,0,3153,4918,36,2020-05-08T05:00:00.269Z
1219,8232,0,161,0,3153,4918,36,2020-05-08T06:00:00.212Z
1220,8232,0,161,0,3153,4918,36,2020-05-08T07:00:00.176Z
1221,8232,0,161,0,3153,4918,36,2020-05-08T08:00:00.169Z
1222,8232,0,161,0,3153,4918,36,2020-05-08T09:00:00.179Z
1223,8232,0,161,0,3153,4918,36,2020-05-08T10:00:00.179Z
1224,8232,0,161,0,3153,4918,36,2020-05-08T11:00:00.190Z
1225,8232,0,161,0,3153,4918,36,2020-05-08T12:00:00.231Z
1226,8232,0,161,0,3153,4918,36,2020-05-08T13:00:00.181Z
1227,8232,0,161,0,3153,4918,36,2020-05-08T14:00:00.160Z
1228,8232,0,161,0,3153,4918,36,2020-05-08T15:00:00.220Z
1229,8232,0,161,0,3153,4918,36,2020-05-08T16:00:00.233Z
1230,8232,0,161,0,3153,4918,36,2020-05-08T17:00:00.180Z
1231,8232,0,161,0,3153,4918,36,2020-05-08T18:00:00.158Z
1232,8232,0,161,0,3153,4918,36,2020-05-08T19:00:00.223Z
1233,8232,0,161,0,3153,4918,61,2020-05-08T20:00:00.200Z
1234,8895,663,178,17,3153,5564,77,2020-05-08T21:00:00.209Z
1235,8895,663,178,17,3153,5564,77,2020-05-08T22:00:00.200Z
1236,8895,663,178,17,3153,5564,77,2020-05-08T23:00:00.249Z
1237,8895,663,178,17,3153,5564,77,2020-05-09T00:00:00.187Z
1238,8895,663,178,17,3153,5564,77,2020-05-09T01:00:00.238Z
1239,8895,0,178,0,3153,5564,77,2020-05-09T02:00:00.168Z
1240,8895,0,178,0,3153,5564,77,2020-05-09T03:00:00.165Z
1241,8895,0,178,0,3153,5564,77,2020-05-09T04:00:00.201Z
1242,8895,0,178,0,3153,5564,77,2020-05-09T05:00:00.249Z
1243,8895,0,178,0,3153,5564,77,2020-05-09T06:00:00.168Z
1244,8895,0,178,0,3153,5564,77,2020-05-09T07:00:00.199Z
1245,8895,0,178,0,3153,5564,77,2020-05-09T08:00:00.206Z
1246,8895,0,178,0,3153,5564,77,2020-05-09T09:00:00.238Z
1247,8895,0,178,0,3153,5564,77,2020-05-09T10:00:00.221Z
1248,8895,0,178,0,3153,5564,77,2020-05-09T11:00:00.179Z
1249,8895,0,178,0,3153,5564,77,2020-05-09T12:00:00.208Z
1250,8895,0,178,0,3153,5564,77,2020-05-09T13:00:00.212Z
1251,8895,0,178,0,3153,5564,77,2020-05-09T14:00:00.172Z
1252,9420,525,186,8,3983,5251,77,2020-05-09T15:00:00.195Z
1253,9420,525,186,8,3983,5251,77,2020-05-09T16:00:00.220Z
1254,9420,525,186,8,3983,5251,77,2020-05-09T17:00:00.235Z
1255,9420,525,186,8,3983,5251,77,2020-05-09T18:00:00.244Z
1256,9420,525,186,8,3983,5251,77,2020-05-09T19:00:00.212Z
1257,9420,525,186,8,3983,5251,77,2020-05-09T20:00:00.166Z
1258,9420,525,186,8,3983,5251,77,2020-05-09T21:00:00.223Z
1259,9420,525,186,8,3983,5251,77,2020-05-09T22:00:00.175Z
1260,9420,525,186,8,3983,5251,77,2020-05-09T23:00:00.255Z
1261,9420,525,186,8,3983,5251,77,2020-05-10T00:00:00.179Z
1262,9420,0,186,0,3983,5251,77,2020-05-10T01:00:00.254Z
1263,9420,0,186,0,3983,5251,77,2020-05-10T02:00:00.173Z
1264,9420,0,186,0,3983,5251,77,2020-05-10T03:00:00.210Z
1265,9420,0,186,0,3983,5251,77,2020-05-10T04:00:00.252Z
1266,9420,0,186,0,3983,5251,77,2020-05-10T05:00:00.217Z
1267,9420,0,186,0,3983,5251,77,2020-05-10T06:00:00.210Z
1268,9420,0,186,0,3983,5251,77,2020-05-10T07:00:00.210Z
1269,9420,0,186,0,3983,5251,77,2020-05-10T08:00:00.257Z
1270,9420,0,186,0,3983,5251,77,2020-05-10T09:00:00.220Z
1271,9420,0,186,0,3983,5251,77,2020-05-10T10:00:00.208Z
1272,9420,0,186,0,3983,5251,77,2020-05-10T11:00:00.228Z
1273,9420,0,186,0,3983,5251,77,2020-05-10T12:00:00.217Z
1274,9420,0,186,0,3983,5251,77,2020-05-10T13:00:00.196Z
1275,9420,0,186,0,3983,5251,77,2020-05-10T14:00:00.252Z
1276,9420,0,186,0,3983,5251,77,2020-05-10T15:00:00.224Z
1277,9420,0,186,0,3983,5251,77,2020-05-10T16:00:00.256Z
1278,9420,0,186,0,3983,5251,77,2020-05-10T17:00:00.239Z
1279,9420,0,186,0,3983,5251,77,2020-05-10T18:00:00.235Z
1280,10015,595,194,8,4173,5648,77,2020-05-10T19:00:00.226Z
1281,10015,595,194,8,4173,5648,77,2020-05-10T20:00:00.175Z
1282,10015,595,194,8,4173,5648,77,2020-05-10T21:00:00.221Z
1283,10015,595,194,8,4173,5648,77,2020-05-10T22:00:00.179Z
1284,10015,595,194,8,4173,5648,77,2020-05-10T23:00:00.247Z
1285,10015,595,194,8,4173,5648,77,2020-05-11T00:00:00.217Z
1286,10015,0,194,0,4173,5648,77,2020-05-11T01:00:00.284Z
1287,10015,0,194,0,4173,5648,77,2020-05-11T02:00:00.227Z
1288,10015,0,194,0,4173,5648,77,2020-05-11T03:00:00.176Z
1289,10015,0,194,0,4173,5648,77,2020-05-11T04:00:00.165Z
1290,10015,0,194,0,4173,5648,77,2020-05-11T05:00:00.176Z
1291,10015,0,194,0,4173,5648,77,2020-05-11T06:00:00.217Z
1292,10015,0,194,0,4173,5648,77,2020-05-11T07:00:00.284Z
1293,10015,0,194,0,4173,5648,77,2020-05-11T08:00:00.235Z
1294,10015,0,194,0,4173,5648,77,2020-05-11T09:00:00.177Z
1295,10015,0,194,0,4173,5648,77,2020-05-11T10:00:00.267Z
1296,10015,0,194,0,4173,5648,77,2020-05-11T11:00:00.220Z
1297,10015,0,194,0,4173,5648,77,2020-05-11T12:00:00.280Z
1298,10015,0,194,0,4173,5648,77,2020-05-11T13:00:00.182Z
1299,10015,0,194,0,4173,5648,77,2020-05-11T14:00:00.235Z
1300,10652,637,206,12,4357,6089,77,2020-05-11T15:00:00.204Z
1301,10652,637,206,12,4357,6089,77,2020-05-11T16:00:00.223Z
1302,10652,637,206,12,4357,6089,77,2020-05-11T17:00:00.228Z
1303,10652,637,206,12,4357,6089,77,2020-05-11T18:00:00.227Z
1304,10652,637,206,12,4357,6089,77,2020-05-11T19:00:00.222Z
1305,10652,637,206,12,4357,6089,77,2020-05-11T20:00:00.229Z
1306,10652,637,206,12,4357,6089,77,2020-05-11T21:00:00.190Z
1307,10652,637,206,12,4357,6089,77,2020-05-11T22:00:00.244Z
1308,10652,637,206,12,4357,6089,77,2020-05-11T23:00:00.250Z
1309,10652,637,206,12,4357,6089,77,2020-05-12T00:00:00.206Z
1310,10652,0,206,0,4357,6089,77,2020-05-12T01:00:00.203Z
1311,10652,0,206,0,4357,6089,77,2020-05-12T02:00:00.218Z
1312,10652,0,206,0,4357,6089,77,2020-05-12T03:00:00.209Z
1313,10652,0,206,0,4357,6089,77,2020-05-12T04:00:00.252Z
1314,10652,0,206,0,4357,6089,77,2020-05-12T05:00:00.231Z
1315,10652,0,206,0,4357,6089,77,2020-05-12T06:00:00.211Z
1316,10652,0,206,0,4357,6089,77,2020-05-12T07:00:00.263Z
1317,10652,0,206,0,4357,6089,77,2020-05-12T08:00:00.189Z
1318,10652,0,206,0,4357,6089,77,2020-05-12T09:00:00.218Z
1319,10652,0,206,0,4357,6089,77,2020-05-12T10:00:00.257Z
1320,10652,0,206,0,4357,6089,77,2020-05-12T11:00:00.176Z
1321,11350,698,206,0,4357,6787,77,2020-05-12T12:00:00.239Z
1322,11350,698,206,0,4357,6787,77,2020-05-12T13:00:00.232Z
1323,11350,698,206,0,4357,6787,77,2020-05-12T14:00:00.194Z
1324,11350,698,206,0,4357,6787,77,2020-05-12T15:00:00.280Z
1325,11350,698,206,0,4357,6787,77,2020-05-12T16:00:00.208Z
1326,11350,698,206,0,4357,6787,77,2020-05-12T17:00:00.533Z
1327,11350,698,206,0,4357,6787,77,2020-05-12T18:00:00.189Z
1328,11350,698,206,0,4357,6787,77,2020-05-12T19:00:00.215Z
1329,11350,698,206,0,4357,6787,77,2020-05-12T20:00:00.260Z
1330,11350,698,206,0,4357,6787,77,2020-05-12T21:00:00.188Z
1331,11350,698,206,0,4357,6787,77,2020-05-12T22:00:00.212Z
1332,11350,698,206,0,4357,6787,77,2020-05-12T23:00:00.215Z
1333,11350,698,206,0,4357,6787,77,2020-05-13T00:00:00.228Z
1334,11350,0,206,0,4357,6787,77,2020-05-13T01:00:00.225Z
1335,11350,0,206,0,4357,6787,77,2020-05-13T02:00:00.216Z
1336,11350,0,206,0,4357,6787,77,2020-05-13T03:00:00.209Z
1337,11350,0,206,0,4357,6787,77,2020-05-13T04:00:00.177Z
1338,11350,0,206,0,4357,6787,77,2020-05-13T05:00:00.254Z
1339,11350,0,206,0,4357,6787,77,2020-05-13T06:00:00.183Z
1340,11350,0,206,0,4357,6787,77,2020-05-13T07:00:00.221Z
1341,11350,0,206,0,4357,6787,77,2020-05-13T08:00:00.167Z
1342,11350,0,206,0,4357,6787,77,2020-05-13T09:00:00.221Z
1343,11350,0,206,0,4357,6787,77,2020-05-13T10:00:00.372Z
1344,11350,0,206,0,4357,6787,77,2020-05-13T11:00:00.255Z
1345,11350,0,206,0,4357,6787,77,2020-05-13T12:00:00.224Z
1346,11350,0,206,0,4357,6787,77,2020-05-13T13:00:00.220Z
1347,11350,0,206,0,4357,6787,77,2020-05-13T14:00:00.235Z
1348,11350,0,206,0,4357,6787,77,2020-05-13T15:00:00.219Z
1349,11350,0,206,0,4357,6787,77,2020-05-13T16:00:00.262Z
1350,11350,0,206,0,4357,6787,77,2020-05-13T17:00:00.208Z
