,cases,todayCases,deaths,todayDeaths,recovered,active,critical,timestamp
1351,11350,0,206,0,4357,6787,77,2020-05-13T18:00:00.259Z
1352,11350,0,206,0,4357,6787,77,2020-05-13T19:00:00.269Z
1353,11350,0,206,0,4357,6787,77,2020-05-13T20:00:00.274Z
1354,12074,724,219,13,4745,7110,119,2020-05-13T21:00:00.232Z
1355,12074,724,219,13,4745,7110,119,2020-05-13T22:00:00.178Z
1356,12074,724,219,13,4745,7110,119,2020-05-13T23:00:00.217Z
1357,12074,724,219,13,4745,7110,119,2020-05-14T00:00:00.223Z
1358,12074,0,219,0,4745,7110,119,2020-05-14T01:00:00.207Z
1359,12074,0,219,0,4745,7110,119,2020-05-14T02:00:00.209Z
1360,12074,0,219,0,4745,7110,119,2020-05-14T03:00:00.235Z
1361,12074,0,219,0,4745,7110,119,2020-05-14T04:00:00.167Z
1362,12074,0,219,0,4745,7110,119,2020-05-14T05:00:00.249Z
1363,12074,0,219,0,4745,7110,119,2020-05-14T06:00:00.213Z
1364,12074,0,219,0,4745,7110,119,2020-05-14T07:00:00.259Z
1365,12074,0,219,0,4745,7110,119,2020-05-14T08:00:00.215Z
1366,12074,0,219,0,4745,7110,119,2020-05-14T09:00:00.273Z
1367,12074,0,219,0,4745,7110,119,2020-05-14T10:00:00.179Z
1368,12074,0,219,0,4745,7110,119,2020-05-14T11:00:00.267Z
1369,12074,0,219,0,4745,7110,119,2020-05-14T12:00:00.227Z
1370,12074,0,219,0,4745,7110,119,2020-05-14T13:00:00.173Z
1371,12074,0,219,0,4745,7110,119,2020-05-14T14:00:00.265Z
1372,12074,0,219,0,4745,7110,119,2020-05-14T15:00:00.223Z
1373,12074,0,219,0,4745,7110,119,2020-05-14T16:00:00.214Z
1374,12074,0,219,0,4745,7110,119,2020-05-14T17:00:00.257Z
1375,12739,665,238,19,5676,6825,119,2020-05-14T18:00:00.214Z
1376,12739,665,238,19,5676,6825,119,2020-05-14T19:00:00.216Z
1377,12739,665,238,19,5676,6825,119,2020-05-14T20:00:00.257Z
1378,12739,665,238,19,5676,6825,119,2020-05-14T21:00:00.191Z
1379,12739,665,238,19,5676,6825,119,2020-05-14T22:00:00.212Z
1380,12739,665,238,19,5676,6825,119,2020-05-14T23:00:00.213Z
1381,12739,665,238,19,5676,6825,119,2020-05-15T00:00:00.221Z
1382,12739,665,238,19,5676,6825,119,2020-05-15T01:00:00.246Z
1383,12739,0,238,0,5676,6825,119,2020-05-15T02:00:00.181Z
1384,12739,0,238,0,5676,6825,119,2020-05-15T03:00:00.192Z
1385,12739,0,238,0,5676,6825,119,2020-05-15T04:00:00.247Z
1386,12739,0,238,0,5676,6825,119,2020-05-15T05:00:00.236Z
1387,12739,0,238,0,5676,6825,119,2020-05-15T06:00:00.189Z
1388,12739,0,238,0,5676,6825,119,2020-05-15T07:00:00.240Z
1389,12739,0,238,0,5676,6825,119,2020-05-15T08:00:00.212Z
1390,12739,0,238,0,5676,6825,119,2020-05-15T09:00:00.750Z
1391,12739,0,238,0,5676,6825,119,2020-05-15T10:00:00.477Z
1392,12739,0,238,0,5676,6825,119,2020-05-15T11:00:00.204Z
1393,12739,0,238,0,5676,6825,119,2020-05-15T12:00:00.262Z
1394,12739,0,238,0,5676,6825,119,2020-05-15T13:00:00.217Z
1395,12739,0,238,0,5676,6825,119,2020-05-15T14:00:00.180Z
1396,12739,0,238,0,5676,6825,119,2020-05-15T15:00:00.181Z
1397,12739,0,238,0,5676,6825,119,2020-05-15T16:00:00.242Z
1398,12739,0,238,0,5676,6825,119,2020-05-15T17:00:00.243Z
1399,12739,0,238,0,5676,6825,119,2020-05-15T18:00:00.224Z
1400,13524,785,247,9,6083,7194,119,2020-05-15T19:00:00.196Z
1401,13524,785,247,9,6083,7194,119,2020-05-15T20:00:00.222Z
1402,13524,785,247,9,6083,7194,119,2020-05-15T21:00:00.219Z
1403,13524,785,247,9,6083,7194,119,2020-05-15T22:00:00.208Z
1404,13524,785,247,9,6083,7194,119,2020-05-15T23:00:00.172Z
1405,13524,785,247,9,6083,7194,119,2020-05-16T00:00:00.220Z
1406,13524,0,247,0,6083,7194,119,2020-05-16T01:00:00.223Z
1407,13524,0,247,0,6083,7194,119,2020-05-16T02:00:00.213Z
1408,13524,0,247,0,6083,7194,119,2020-05-16T03:00:00.210Z
1409,13524,0,247,0,6083,7194,119,2020-05-16T04:00:00.243Z
1410,13524,0,247,0,6083,7194,119,2020-05-16T05:00:00.176Z
1411,13524,0,247,0,6083,7194,119,2020-05-16T06:00:00.200Z
1412,13524,0,247,0,6083,7194,119,2020-05-16T07:00:00.275Z
1413,13524,0,247,0,6083,7194,119,2020-05-16T08:00:00.211Z
1414,13524,0,247,0,6083,7194,119,2020-05-16T09:00:00.216Z
1415,13524,0,247,0,6083,7194,119,2020-05-16T10:00:00.191Z
1416,13524,0,247,0,6083,7194,119,2020-05-16T11:00:00.250Z
1417,13524,0,247,0,6083,7194,119,2020-05-16T12:00:00.261Z
1418,13524,0,247,0,6083,7194,119,2020-05-16T13:00:00.251Z
1419,13524,0,247,0,6083,7194,119,2020-05-16T14:00:00.221Z
1420,13524,0,247,0,6083,7194,119,2020-05-16T15:00:00.210Z
1421,13524,0,247,0,6083,7194,119,2020-05-16T16:00:00.194Z
1422,13524,0,247,0,6083,7194,119,2020-05-16T17:00:00.251Z
1423,13524,0,247,0,6083,7194,119,2020-05-16T18:00:00.219Z
1424,13524,0,247,0,6083,7194,119,2020-05-16T19:00:00.223Z
1425,14355,831,261,14,6478,7616,119,2020-05-16T20:00:00.254Z
1426,14355,831,261,14,6478,7616,119,2020-05-16T21:00:00.226Z
1427,14355,831,261,14,6478,7616,119,2020-05-16T22:00:00.174Z
1428,14355,831,261,14,6478,7616,119,2020-05-16T23:00:00.213Z
1429,14355,831,261,14,6478,7616,119,2020-05-17T00:00:00.216Z
1430,14355,831,261,14,6478,7616,119,2020-05-17T01:00:00.174Z
1431,14355,0,261,0,6478,7616,119,2020-05-17T02:00:00.210Z
1432,14355,0,261,0,6478,7616,119,2020-05-17T03:00:00.215Z
1433,14355,0,261,0,6478,7616,119,2020-05-17T04:00:00.208Z
1434,14355,0,261,0,6478,7616,119,2020-05-17T05:00:00.208Z
1435,14355,0,261,0,6478,7616,119,2020-05-17T06:00:00.214Z
1436,14355,0,261,0,6478,7616,119,2020-05-17T07:00:00.266Z
1437,14355,0,261,0,6478,7616,119,2020-05-17T08:00:00.223Z
1438,14355,0,261,0,6478,7616,119,2020-05-17T09:00:00.217Z
1439,14355,0,261,0,6478,7616,119,2020-05-17T10:00:00.239Z
1440,14355,0,261,0,6478,7616,119,2020-05-17T11:00:00.200Z
1441,14355,0,261,0,6478,7616,119,2020-05-17T12:00:00.200Z
1442,14355,0,261,0,6478,7616,119,2020-05-17T13:00:00.215Z
1443,14355,0,261,0,6478,7616,119,2020-05-17T14:00:00.253Z
1444,14355,0,261,0,6478,7616,119,2020-05-17T15:00:00.225Z
1445,14355,0,261,0,6478,7616,119,2020-05-17T16:00:00.187Z
1446,14355,0,261,0,6478,7616,119,2020-05-17T17:00:00.228Z
1447,14355,0,261,0,6478,7616,119,2020-05-17T18:00:00.270Z
1448,14355,0,261,0,6478,7616,119,2020-05-17T19:00:00.196Z
1449,14355,0,261,0,6478,7616,119,2020-05-17T20:00:00.179Z
1450,15515,1160,264,3,7006,8245,119,2020-05-17T21:00:00.212Z
1451,15515,1160,264,3,7006,8245,119,2020-05-17T22:00:00.216Z
1452,15515,1160,264,3,7006,8245,119,2020-05-17T23:00:00.247Z
1453,15515,1160,264,3,7006,8245,119,2020-05-18T00:00:00.214Z
1454,15515,0,264,0,7006,8245,119,2020-05-18T01:00:00.242Z
1455,15515,0,264,0,7006,8245,119,2020-05-18T02:00:00.208Z
1456,15515,0,264,0,7006,8245,119,2020-05-18T03:00:00.178Z
1457,15515,0,264,0,7006,8245,119,2020-05-18T04:00:00.224Z
1458,15515,0,264,0,7006,8245,119,2020-05-18T05:00:00.185Z
1459,15515,0,264,0,7006,8245,119,2020-05-18T06:00:00.256Z
1460,15515,0,264,0,7006,8245,119,2020-05-18T07:00:00.248Z
1461,15515,0,264,0,7006,8245,119,2020-05-18T08:00:00.230Z
1462,15515,0,264,0,7006,8245,119,2020-05-18T09:00:00.215Z
1463,15515,0,264,0,7006,8245,119,2020-05-18T10:00:00.216Z
1464,15515,0,264,0,7006,8245,119,2020-05-18T11:00:00.179Z
1465,15515,0,264,0,7006,8245,119,2020-05-18T12:00:00.258Z
1466,15515,0,264,0,7006,8245,119,2020-05-18T13:00:00.225Z
1467,15515,0,264,0,7006,8245,119,2020-05-18T14:00:00.258Z
1468,15515,0,264,0,7006,8245,119,2020-05-18T15:00:00.214Z
1469,15515,0,264,0,7006,8245,119,2020-05-18T16:00:00.216Z
1470,15515,0,264,0,7006,8245,119,2020-05-18T17:00:00.227Z
1471,15515,0,264,0,7006,8245,119,2020-05-18T18:00:00.181Z
1472,15515,0,264,0,7006,8245,119,2020-05-18T19:00:00.228Z
1473,15515,0,264,0,7006,8245,119,2020-05-18T20:00:00.184Z
1474,16433,918,286,22,7298,8849,119,2020-05-18T21:00:00.219Z
1475,16433,918,286,22,7298,8849,119,2020-05-18T22:00:00.221Z
1476,16433,918,286,22,7298,8849,119,2020-05-18T23:00:00.216Z
1477,16433,918,286,22,7298,8849,119,2020-05-19T00:00:00.198Z
1478,16433,0,286,0,7298,8849,119,2020-05-19T01:00:00.224Z
1479,16433,0,286,0,7298,8849,119,2020-05-19T02:00:00.204Z
1480,16433,0,286,0,7298,8849,119,2020-05-19T03:00:00.214Z
1481,16433,0,286,0,7298,8849,119,2020-05-19T04:00:00.172Z
1482,16433,0,286,0,7298,8849,119,2020-05-19T05:00:00.177Z
1483,16433,0,286,0,7298,8849,119,2020-05-19T06:00:00.237Z
1484,16433,0,286,0,7298,8849,119,2020-05-19T07:00:00.195Z
1485,16433,0,286,0,7298,8849,119,2020-05-19T08:00:00.271Z
1486,16433,0,286,0,7298,8849,119,2020-05-19T09:00:00.256Z
1487,16433,0,286,0,7298,8849,119,2020-05-19T10:00:00.233Z
1488,16433,0,286,0,7298,8849,119,2020-05-19T11:00:00.261Z
1489,16433,0,286,0,7298,8849,119,2020-05-19T12:00:00.248Z
1490,16433,0,286,0,7298,8849,119,2020-05-19T13:00:00.260Z
1491,16433,0,286,0,7298,8849,119,2020-05-19T14:00:00.231Z
1492,16433,0,286,0,7298,8849,119,2020-05-19T15:00:00.218Z
1493,16433,0,286,0,7298,8849,119,2020-05-19T16:00:00.222Z
1494,16433,0,286,0,7298,8849,119,2020-05-19T17:00:00.209Z
1495,16433,0,286,0,7298,8849,119,2020-05-19T18:00:00.252Z
1496,16433,0,286,0,7298,8849,119,2020-05-19T19:00:00.212Z
1497,17200,767,312,26,7960,8928,119,2020-05-19T20:00:00.223Z
1498,17200,767,312,26,7960,8928,119,2020-05-19T21:00:00.219Z
1499,17200,767,312,26,7960,8928,119,2020-05-19T22:00:00.246Z
1500,17200,767,312,26,7960,8928,119,2020-05-19T23:00:00.209Z
1501,17200,767,312,26,7960,8928,119,2020-05-20T00:00:00.240Z
1502,17200,767,312,26,7960,8928,119,2020-05-20T01:00:00.213Z
1503,17200,0,312,0,7960,8928,119,2020-05-20T02:00:00.209Z
1504,17200,0,312,0,7960,8928,119,2020-05-20T03:00:00.211Z
1505,17200,0,312,0,7960,8928,119,2020-05-20T04:00:00.185Z
1506,17200,0,312,0,7960,8928,119,2020-05-20T05:00:00.211Z
1507,17200,0,312,0,7960,8928,119,2020-05-20T06:00:00.219Z
1508,17200,0,312,0,7960,8928,119,2020-05-20T07:00:00.260Z
1509,17200,0,312,0,7960,8928,119,2020-05-20T08:00:00.261Z
1510,17200,0,312,0,7960,8928,119,2020-05-20T09:00:00.252Z
1511,17200,0,312,0,7960,8928,119,2020-05-20T10:00:00.226Z
1512,17200,0,312,0,7960,8928,119,2020-05-20T11:00:00.236Z
1513,17200,0,312,0,7960,8928,119,2020-05-20T12:00:00.218Z
1514,17200,0,312,0,7960,8928,119,2020-05-20T13:00:00.183Z
1515,17200,0,312,0,7960,8928,119,2020-05-20T14:00:00.269Z
1516,17200,0,312,0,7960,8928,119,2020-05-20T15:00:00.192Z
1517,17200,0,312,0,7960,8928,119,2020-05-20T16:00:00.193Z
1518,17200,0,312,0,7960,8928,119,2020-05-20T17:00:00.230Z
1519,17200,0,312,0,7960,8928,119,2020-05-20T18:00:00.185Z
1520,18003,803,339,27,8950,8714,119,2020-05-20T19:00:00.222Z
1521,18003,803,339,27,8950,8714,119,2020-05-20T20:00:00.233Z
1522,18003,803,339,27,8950,8714,119,2020-05-20T21:00:00.249Z
1523,18003,803,339,27,8950,8714,119,2020-05-20T22:00:00.187Z
1524,18003,803,339,27,8950,8714,119,2020-05-20T23:00:00.184Z
1525,18003,803,339,27,8950,8714,119,2020-05-21T00:00:00.217Z
1526,18003,803,339,27,8950,8714,119,2020-05-21T01:00:00.255Z
1527,18003,0,339,0,8950,8714,119,2020-05-21T02:00:00.216Z
1528,18003,0,339,0,8950,8714,119,2020-05-21T03:00:00.244Z
1529,18003,0,339,0,8950,8714,119,2020-05-21T04:00:00.249Z
1530,18003,0,339,0,8950,8714,119,2020-05-21T05:00:00.203Z
1531,18003,0,339,0,8950,8714,119,2020-05-21T06:00:00.220Z
1532,18003,0,339,0,8950,8714,119,2020-05-21T07:00:00.220Z
1533,18003,0,339,0,8950,8714,119,2020-05-21T08:00:00.184Z
1534,18003,0,339,0,8950,8714,119,2020-05-21T09:00:00.261Z
1535,18003,0,339,0,8950,8714,119,2020-05-21T10:00:00.262Z
1536,18003,0,339,0,8950,8714,119,2020-05-21T11:00:00.178Z
1537,18003,0,339,0,8950,8714,119,2020-05-21T12:00:00.192Z
1538,18003,0,339,0,8950,8714,119,2020-05-21T13:00:00.195Z
1539,19137,1134,369,30,8950,9818,119,2020-05-21T14:00:00.189Z
1540,19137,1134,369,30,8950,9818,119,2020-05-21T15:00:00.210Z
1541,19137,1134,369,30,8950,9818,119,2020-05-21T16:00:00.216Z
1542,19137,1134,369,30,8950,9818,119,2020-05-21T17:00:00.213Z
1543,19137,1134,369,30,8950,9818,119,2020-05-21T18:00:00.233Z
1544,19137,1134,369,30,8950,9818,119,2020-05-21T19:00:00.266Z
1545,19137,1134,369,30,8950,9818,119,2020-05-21T20:00:00.190Z
1546,19137,1134,369,30,8950,9818,119,2020-05-21T21:00:00.188Z
1547,19137,1134,369,30,8950,9818,119,2020-05-21T22:00:00.180Z
1548,19137,1134,369,30,8950,9818,119,2020-05-21T23:00:00.168Z
1549,19137,1134,369,30,8950,9818,119,2020-05-22T00:00:00.246Z
1550,19137,1134,369,30,8950,9818,119,2020-05-22T01:00:00.241Z
1551,19137,0,369,0,8950,9818,119,2020-05-22T02:00:00.203Z
1552,19137,0,369,0,8950,9818,119,2020-05-22T03:00:00.205Z
1553,19137,0,369,0,8950,9818,119,2020-05-22T04:00:00.241Z
1554,19137,0,369,0,8950,9818,119,2020-05-22T05:00:00.249Z
1555,19137,0,369,0,8950,9818,119,2020-05-22T06:00:00.234Z
1556,19137,0,369,0,8950,9818,119,2020-05-22T07:00:00.212Z
1557,19137,0,369,0,8950,9818,119,2020-05-22T08:00:00.179Z
1558,19137,0,369,0,8950,9818,119,2020-05-22T09:00:00.256Z
1559,19137,0,369,0,8950,9818,119,2020-05-22T10:00:00.229Z
1560,19137,0,369,0,8950,9818,119,2020-05-22T11:00:00.253Z
1561,19137,0,369,0,8950,9818,119,2020-05-22T12:00:00.254Z
1562,19137,0,369,0,8950,9818,119,2020-05-22T13:00:00.216Z
1563,19137,0,369,0,8950,9818,119,2020-05-22T14:00:00.187Z
1564,19137,0,369,0,8950,9818,119,2020-05-22T15:00:00.189Z
1565,19137,0,369,0,8950,9818,119,2020-05-22T16:00:00.268Z
1566,19137,0,369,0,8950,9818,119,2020-05-22T17:00:00.191Z
1567,20125,988,397,28,10104,9624,119,2020-05-22T18:00:00.228Z
1568,20125,988,397,28,10104,9624,119,2020-05-22T19:00:00.256Z
1569,20125,988,397,28,10104,9624,119,2020-05-22T20:00:00.230Z
1570,20125,988,397,28,10104,9624,119,2020-05-22T21:00:00.197Z
1571,20125,988,397,28,10104,9624,119,2020-05-22T22:00:00.179Z
1572,20125,988,397,28,10104,9624,119,2020-05-22T23:00:00.210Z
1573,20125,988,397,28,10104,9624,119,2020-05-23T00:00:00.216Z
1574,20125,988,397,28,10104,9624,119,2020-05-23T01:00:00.208Z
1575,20125,0,397,0,10104,9624,119,2020-05-23T02:00:00.204Z
1576,20125,0,397,0,10104,9624,119,2020-05-23T03:00:00.201Z
1577,20125,0,397,0,10104,9624,119,2020-05-23T04:00:00.232Z
1578,20125,0,397,0,10104,9624,119,2020-05-23T05:00:00.216Z
1579,20125,0,397,0,10104,9624,119,2020-05-23T06:00:00.227Z
1580,20125,0,397,0,10104,9624,119,2020-05-23T07:00:00.220Z
1581,20125,0,397,0,10104,9624,119,2020-05-23T08:00:00.213Z
1582,20125,0,397,0,10104,9624,119,2020-05-23T09:00:00.263Z
1583,20125,0,397,0,10104,9624,119,2020-05-23T10:00:00.193Z
1584,20125,0,397,0,10104,9624,119,2020-05-23T11:00:00.258Z
1585,20125,0,397,0,10104,9624,119,2020-05-23T12:00:00.185Z
1586,20125,0,397,0,10104,9624,119,2020-05-23T13:00:00.247Z
1587,20125,0,397,0,10104,9624,119,2020-05-23T14:00:00.255Z
1588,20125,0,397,0,10104,9624,119,2020-05-23T15:00:00.256Z
1589,20125,0,397,0,10104,9624,119,2020-05-23T16:00:00.179Z
1590,20125,0,397,0,10104,9624,119,2020-05-23T17:00:00.188Z
1591,20125,0,397,0,10104,9624,119,2020-05-23T18:00:00.255Z
1592,20125,0,397,0,10104,9624,119,2020-05-23T19:00:00.179Z
1593,21343,1218,407,10,10104,10832,119,2020-05-23T20:00:00.263Z
1594,21343,1218,407,10,10104,10832,119,2020-05-23T21:00:00.218Z
1595,21343,1218,407,10,10104,10832,119,2020-05-23T22:00:00.278Z
1596,21343,1218,407,10,10104,10832,119,2020-05-23T23:00:00.180Z
1597,21343,1218,407,10,10104,10832,119,2020-05-24T00:00:00.217Z
1598,21343,0,407,0,10104,10832,119,2020-05-24T01:00:00.216Z
1599,21343,0,407,0,10104,10832,119,2020-05-24T02:00:00.170Z
1600,21343,0,407,0,10104,10832,119,2020-05-24T03:00:00.272Z
1601,21343,0,407,0,10104,10832,119,2020-05-24T04:00:00.254Z
1602,21343,0,407,0,10104,10832,119,2020-05-24T05:00:00.207Z
1603,21343,0,407,0,10104,10832,119,2020-05-24T06:00:00.171Z
1604,21343,0,407,0,10104,10832,119,2020-05-24T07:00:00.228Z
1605,21343,0,407,0,10104,10832,119,2020-05-24T08:00:00.194Z
1606,21343,0,407,0,10104,10832,119,2020-05-24T09:00:00.177Z
1607,21343,0,407,0,10104,10832,119,2020-05-24T10:00:00.192Z
1608,21343,0,407,0,10104,10832,119,2020-05-24T11:00:00.230Z
1609,21343,0,407,0,10104,10832,119,2020-05-24T12:00:00.216Z
1610,21343,0,407,0,10104,10832,119,2020-05-24T13:00:00.193Z
1611,21343,0,407,0,10104,10832,119,2020-05-24T14:00:00.186Z
1612,21343,0,407,0,10104,10832,119,2020-05-24T15:00:00.242Z
1613,21343,0,407,0,10104,10832,119,2020-05-24T16:00:00.185Z
1614,21343,0,407,0,10104,10832,119,2020-05-24T17:00:00.186Z
1615,22583,1240,429,22,10104,12050,128,2020-05-24T18:00:00.232Z
1616,22583,1240,429,22,10104,12050,128,2020-05-24T19:00:00.221Z
1617,22583,1240,429,22,11100,11054,128,2020-05-24T20:00:00.222Z
1618,22583,1240,429,22,11100,11054,128,2020-05-24T22:00:00.259Z
1619,22583,1240,429,22,11100,11054,128,2020-05-24T23:00:00.184Z
1620,22583,1240,429,22,11100,11054,128,2020-05-25T00:00:00.232Z
1621,22583,0,429,0,11100,11054,128,2020-05-25T01:00:00.247Z
1622,22583,0,429,0,11100,11054,128,2020-05-25T02:00:00.240Z
1623,22583,0,429,0,11100,11054,128,2020-05-25T03:00:00.204Z
1624,22583,0,429,0,11100,11054,128,2020-05-25T04:00:00.219Z
1625,22583,0,429,0,11100,11054,128,2020-05-25T05:00:00.216Z
1626,22583,0,429,0,11100,11054,128,2020-05-25T06:00:00.209Z
1627,22583,0,429,0,11100,11054,128,2020-05-25T07:00:00.235Z
1628,22583,0,429,0,11100,11054,128,2020-05-25T08:00:00.233Z
1629,22583,0,429,0,11100,11054,128,2020-05-25T09:00:00.193Z
1630,22583,0,429,0,11100,11054,128,2020-05-25T10:00:00.237Z
1631,22583,0,429,0,11100,11054,128,2020-05-25T11:00:00.221Z
1632,22583,0,429,0,11100,11054,128,2020-05-25T12:00:00.258Z
1633,22583,0,429,0,11100,11054,128,2020-05-25T13:00:00.261Z
1634,22583,0,429,0,11100,11054,128,2020-05-25T14:00:00.194Z
1635,22583,0,429,0,11100,11054,128,2020-05-25T15:00:00.258Z
1636,22583,0,429,0,11100,11054,128,2020-05-25T16:00:00.228Z
1637,22583,0,429,0,11100,11054,128,2020-05-25T17:00:00.219Z
1638,22583,0,429,0,11100,11054,128,2020-05-25T18:00:00.223Z
1639,22583,0,429,0,11100,11054,128,2020-05-25T19:00:00.224Z
1640,23615,1032,481,52,11917,11217,128,2020-05-25T20:00:00.218Z
1641,23615,1032,481,52,11917,11217,128,2020-05-25T21:00:00.229Z
1642,23615,1032,481,52,11917,11217,128,2020-05-25T22:00:00.217Z
1643,23615,1032,481,52,11917,11217,128,2020-05-25T23:00:00.206Z
1644,23615,1032,481,52,11917,11217,128,2020-05-26T00:00:00.209Z
1645,23615,0,481,0,11917,11217,128,2020-05-26T01:00:00.203Z
1646,23615,0,481,0,11917,11217,128,2020-05-26T02:00:00.219Z
1647,23615,0,481,0,11917,11217,128,2020-05-26T03:00:00.210Z
1648,23615,0,481,0,11917,11217,128,2020-05-26T04:00:00.211Z
1649,23615,0,481,0,11917,11217,128,2020-05-26T05:00:00.247Z
1650,23615,0,481,0,11917,11217,128,2020-05-26T06:00:00.238Z
1651,23615,0,481,0,11917,11217,128,2020-05-26T07:00:00.268Z
